Step,AgentID,wealth,position,agent_type
30,5,1000.0,0.0,NoiseTrader
30,6,1000.0,0.0,NoiseTrader
30,7,997.917719583321,2.2697761701176713,NoiseTrader
30,8,1000.0,0.0,NoiseTrader
30,9,1000.0,0.0,NoiseTrader
30,10,998.6872452956687,2.540690027933193,NoiseTrader
30,11,1000.0,0.0,NoiseTrader
30,12,1000.0,0.0,NoiseTrader
30,13,1000.0,0.0,NoiseTrader
30,14,1000.0,0.0,NoiseTrader
30,15,1000.0,0.0,NoiseTrader
30,16,992.1048528463049,16.110793700951554,NoiseTrader
30,17,1000.0,0.0,NoiseTrader
30,18,1000.0,0.0,NoiseTrader
30,19,993.9981339536549,12.240866086731014,NoiseTrader
30,20,1000.0,0.0,NoiseTrader
30,21,1000.0,0.0,NoiseTrader
30,22,991.0123441295619,17.224645953337077,NoiseTrader
30,23,1000.0,0.0,NoiseTrader
30,24,1000.0,0.0,NoiseTrader
30,25,991.6801430494156,14.98783269065476,NoiseTrader
30,26,1000.0,0.0,NoiseTrader
30,27,1000.0,0.0,NoiseTrader
30,28,1000.0,0.0,NoiseTrader
30,29,1000.0,0.0,NoiseTrader
30,30,1000.0,0.0,NoiseTrader
30,31,1000.0,0.0,NoiseTrader
30,32,1000.0,0.0,NoiseTrader
30,33,1000.0,0.0,NoiseTrader
30,34,970.9912775062203,55.97386827886374,NoiseTrader
30,35,1000.0,0.0,NoiseTrader
30,36,1000.0,0.0,NoiseTrader
30,37,993.5860984927939,12.811459010287173,NoiseTrader
30,38,1000.0,0.0,NoiseTrader
30,39,1000.0,0.0,NoiseTrader
30,40,999.3876017897992,1.7062836320953956,NoiseTrader
30,41,1000.0,0.0,NoiseTrader
30,42,1000.0,0.0,NoiseTrader
30,43,1000.0,0.0,NoiseTrader
30,44,1000.0,0.0,NoiseTrader
30,45,1000.0,0.0,NoiseTrader
30,46,999.7985855487816,0.9147101912738513,NoiseTrader
30,47,1000.0,0.0,NoiseTrader
30,48,1000.0,0.0,NoiseTrader
30,49,1000.0,0.0,NoiseTrader
30,50,1000.0,0.0,NoiseTrader
30,51,9973.773664824435,53.1771224831736,InformedTrader
30,52,9992.549940788369,7.392184459278546,InformedTrader
30,53,9960.182145878955,79.07757425560752,InformedTrader
30,54,9971.81044619665,54.86354476814685,InformedTrader
30,55,9864.310659865603,261.13518742804615,InformedTrader
30,56,9971.752186983049,53.61007549461775,InformedTrader
30,57,9965.824472992752,62.42029157056924,InformedTrader
30,58,9821.447986221232,349.82879048301675,InformedTrader
30,59,9925.2147343224,151.28857490244388,InformedTrader
30,60,10001.657206908649,0.21988219665015407,InformedTrader
30,61,99927.68024478767,144.64573098169484,MarketMakerAgent
30,62,99924.88947096112,149.93669619222155,MarketMakerAgent
31,1,993.0237235477401,13.934775847764891,NoiseTrader
31,2,993.903207955711,12.183680475732485,NoiseTrader
31,3,1000.0,0.0,NoiseTrader
31,4,996.554452841481,6.83063737787851,NoiseTrader
31,5,993.15032315418,13.681899237982096,NoiseTrader
31,6,1000.0,0.0,NoiseTrader
31,7,997.917719583321,2.2697761701176713,NoiseTrader
31,8,992.6294958220619,14.83354869504641,NoiseTrader
31,9,1000.0,0.0,NoiseTrader
31,10,998.6872452956687,2.540690027933193,NoiseTrader
31,11,993.2117386123697,13.288067307862587,NoiseTrader
31,12,1000.0,0.0,NoiseTrader
31,13,1000.0,0.0,NoiseTrader
31,14,993.5171850342178,12.94911032108637,NoiseTrader
31,15,1000.0,0.0,NoiseTrader
31,16,992.1048528463049,16.110793700951554,NoiseTrader
31,17,993.9267649553599,12.13099417676261,NoiseTrader
31,18,1000.0,0.0,NoiseTrader
31,19,993.9981339536549,12.240866086731014,NoiseTrader
31,20,992.606075244653,14.733932378610962,NoiseTrader
31,21,1000.0,0.0,NoiseTrader
31,22,991.0123441295619,17.224645953337077,NoiseTrader
31,23,993.0866718055606,13.80903973785891,NoiseTrader
31,24,1000.0,0.0,NoiseTrader
31,25,991.6801430494156,14.98783269065476,NoiseTrader
31,26,993.3379462441594,13.458695269094509,NoiseTrader
31,27,1000.0,0.0,NoiseTrader
31,28,993.3213446650072,13.288404334625248,NoiseTrader
31,29,993.6128308976656,12.54114585891138,NoiseTrader
31,30,1000.0,0.0,NoiseTrader
31,31,1000.0,0.0,NoiseTrader
31,32,992.9328066200144,14.116378027279328,NoiseTrader
31,33,1000.0,0.0,NoiseTrader
31,34,970.9912775062203,55.97386827886374,NoiseTrader
31,35,993.3109295763766,13.22748469685177,NoiseTrader
31,36,1000.0,0.0,NoiseTrader
31,37,993.5860984927939,12.811459010287173,NoiseTrader
31,38,992.7598501456829,14.626566245642312,NoiseTrader
31,39,1000.0,0.0,NoiseTrader
31,40,999.3876017897992,1.7062836320953956,NoiseTrader
31,41,992.9706986646191,13.900283590218812,NoiseTrader
31,42,1000.0,0.0,NoiseTrader
31,43,1000.0,0.0,NoiseTrader
31,44,993.7329075475174,12.660793597959056,NoiseTrader
31,45,1000.0,0.0,NoiseTrader
31,46,999.7985855487816,0.9147101912738513,NoiseTrader
31,47,993.3615020081519,13.0085230401405,NoiseTrader
31,48,1000.0,0.0,NoiseTrader
31,49,993.8075180694851,12.245492240915269,NoiseTrader
31,50,992.6179958619012,14.450322733995138,NoiseTrader
31,51,9973.773664824435,53.1771224831736,InformedTrader
31,52,9986.333692347196,20.473516176982407,InformedTrader
31,53,9985.21403920998,29.077574255607516,InformedTrader
31,54,9997.535756680658,1.7102113093423714,InformedTrader
31,55,9882.84440992963,224.21651914575,InformedTrader
31,56,9997.270308120535,2.033707022123089,InformedTrader
31,57,9965.824472992752,62.42029157056924,InformedTrader
31,58,9822.27753244778,348.1883816784908,InformedTrader
31,59,9925.2147343224,151.28857490244388,InformedTrader
31,60,9983.759037651409,37.13855047894629,InformedTrader
31,61,99937.78172443669,124.64573098169484,MarketMakerAgent
31,62,99934.99095061014,129.93669619222155,MarketMakerAgent
32,1,993.0237235477401,13.934775847764891,NoiseTrader
32,2,993.903207955711,12.183680475732485,NoiseTrader
32,3,1000.0,0.0,NoiseTrader
32,4,996.554452841481,6.83063737787851,NoiseTrader
32,5,993.15032315418,13.681899237982096,NoiseTrader
32,6,1000.0,0.0,NoiseTrader
32,7,997.917719583321,2.2697761701176713,NoiseTrader
32,8,993.5559901285905,12.922462959038652,NoiseTrader
32,9,1000.0,0.0,NoiseTrader
32,10,998.6872452956687,2.540690027933193,NoiseTrader
32,11,999.0527772194793,1.2397195880116936,NoiseTrader
32,12,1000.0,0.0,NoiseTrader
32,13,1000.0,0.0,NoiseTrader
32,14,1000.1157693212984,0.16022605551921743,NoiseTrader
32,15,1000.0,0.0,NoiseTrader
32,16,992.1048528463049,16.110793700951554,NoiseTrader
32,17,995.531456287309,9.020901036566443,NoiseTrader
32,18,1000.0,0.0,NoiseTrader
32,19,993.9981339536549,12.240866086731014,NoiseTrader
32,20,992.606075244653,14.733932378610962,NoiseTrader
32,21,1000.0,0.0,NoiseTrader
32,22,991.0123441295619,17.224645953337077,NoiseTrader
32,23,993.0866718055606,13.80903973785891,NoiseTrader
32,24,1000.0,0.0,NoiseTrader
32,25,991.6801430494156,14.98783269065476,NoiseTrader
32,26,993.3379462441594,13.458695269094509,NoiseTrader
32,27,1000.0,0.0,NoiseTrader
32,28,993.3213446650072,13.288404334625248,NoiseTrader
32,29,993.6128308976656,12.54114585891138,NoiseTrader
32,30,1000.0,0.0,NoiseTrader
32,31,1000.0,0.0,NoiseTrader
32,32,992.9328066200144,14.116378027279328,NoiseTrader
32,33,1000.0,0.0,NoiseTrader
32,34,970.9912775062203,55.97386827886374,NoiseTrader
32,35,993.3109295763766,13.22748469685177,NoiseTrader
32,36,1000.0,0.0,NoiseTrader
32,37,993.5860984927939,12.811459010287173,NoiseTrader
32,38,992.7598501456829,14.626566245642312,NoiseTrader
32,39,1000.0,0.0,NoiseTrader
32,40,999.3876017897992,1.7062836320953956,NoiseTrader
32,41,992.9706986646191,13.900283590218812,NoiseTrader
32,42,1000.0,0.0,NoiseTrader
32,43,1000.0,0.0,NoiseTrader
32,44,999.8067101283308,0.13232213976741924,NoiseTrader
32,45,1000.0,0.0,NoiseTrader
32,46,992.9693924142528,14.234454485902056,NoiseTrader
32,47,999.5570843800241,0.22885562749283928,NoiseTrader
32,48,1000.0,0.0,NoiseTrader
32,49,993.8075180694851,12.245492240915269,NoiseTrader
32,50,992.6179958619012,14.450322733995138,NoiseTrader
32,51,9952.021896313134,95.75635559430872,InformedTrader
32,52,9960.565712744314,70.47351617698241,InformedTrader
32,53,9985.21403920998,29.077574255607516,InformedTrader
32,54,9997.535756680658,1.7102113093423714,InformedTrader
32,55,9857.557140464274,274.21651914575,InformedTrader
32,56,9997.270308120535,2.033707022123089,InformedTrader
32,57,9978.148627172597,39.15939243907554,InformedTrader
32,58,9796.990262982425,398.1883816784908,InformedTrader
32,59,9919.140931741587,163.81704636063552,InformedTrader
32,60,9983.759037651409,37.13855047894629,InformedTrader
32,61,99948.0832090367,104.64573098169484,MarketMakerAgent
32,62,99945.29243521015,109.93669619222155,MarketMakerAgent
33,1,993.0237235477401,13.934775847764891,NoiseTrader
33,2,987.0286602606166,25.776582834195366,NoiseTrader
33,3,1000.0,0.0,NoiseTrader
33,4,996.554452841481,6.83063737787851,NoiseTrader
33,5,985.8168240506525,28.182276816460103,NoiseTrader
33,6,1000.0,0.0,NoiseTrader
33,7,997.917719583321,2.2697761701176713,NoiseTrader
33,8,986.7543090604502,26.919264282410552,NoiseTrader
33,9,1000.0,0.0,NoiseTrader
33,10,998.6872452956687,2.540690027933193,NoiseTrader
33,11,992.2176864769513,15.305272822859497,NoiseTrader
33,12,1000.0,0.0,NoiseTrader
33,13,1000.0,0.0,NoiseTrader
33,14,992.994295724999,14.815110643381256,NoiseTrader
33,15,1000.0,0.0,NoiseTrader
33,16,992.1048528463049,16.110793700951554,NoiseTrader
33,17,988.624290750437,22.6782979855234,NoiseTrader
33,18,1000.0,0.0,NoiseTrader
33,19,993.9981339536549,12.240866086731014,NoiseTrader
33,20,985.6675079580825,29.012424240554164,NoiseTrader
33,21,1000.0,0.0,NoiseTrader
33,22,991.0123441295619,17.224645953337077,NoiseTrader
33,23,986.1174787723812,27.58908238486641,NoiseTrader
33,24,1000.0,0.0,NoiseTrader
33,25,991.6801430494156,14.98783269065476,NoiseTrader
33,26,987.2303567360037,25.53510691275428,NoiseTrader
33,27,1000.0,0.0,NoiseTrader
33,28,993.3213446650072,13.288404334625248,NoiseTrader
33,29,987.4648852642724,25.192661376240057,NoiseTrader
33,30,1000.0,0.0,NoiseTrader
33,31,1000.0,0.0,NoiseTrader
33,32,986.0641840874026,28.25093446870458,NoiseTrader
33,33,1000.0,0.0,NoiseTrader
33,34,970.9912775062203,55.97386827886374,NoiseTrader
33,35,986.9512485913707,25.80235165454923,NoiseTrader
33,36,1000.0,0.0,NoiseTrader
33,37,993.5860984927939,12.811459010287173,NoiseTrader
33,38,986.4944001269769,27.519887504724043,NoiseTrader
33,39,1000.0,0.0,NoiseTrader
33,40,999.3876017897992,1.7062836320953956,NoiseTrader
33,41,985.9717621520119,27.739137409916555,NoiseTrader
33,42,1000.0,0.0,NoiseTrader
33,43,1000.0,0.0,NoiseTrader
33,44,992.7963367016555,14.558579865293094,NoiseTrader
33,45,1000.0,0.0,NoiseTrader
33,46,1000.0145093405821,0.023784290414003095,NoiseTrader
33,47,992.9820365820405,13.22956297351866,NoiseTrader
33,48,1000.0,0.0,NoiseTrader
33,49,993.8075180694851,12.245492240915269,NoiseTrader
33,50,985.8148429640931,27.90205762203574,NoiseTrader
33,51,9952.021896313134,95.75635559430872,InformedTrader
33,52,9941.66310865317,109.37213422559614,InformedTrader
33,53,9999.749737780341,0.3364351811068733,InformedTrader
33,54,9997.535756680658,1.7102113093423714,InformedTrader
33,55,9881.854409929629,224.21651914575,InformedTrader
33,56,9997.270308120535,2.033707022123089,InformedTrader
33,57,9971.103510246268,53.370062634563595,InformedTrader
33,58,9796.990262982425,398.1883816784908,InformedTrader
33,59,9953.792475346467,93.34375217260876,InformedTrader
33,60,10002.260229046386,0.12190306420250074,InformedTrader
33,61,99948.0832090367,104.64573098169484,MarketMakerAgent
33,62,99945.29243521015,109.93669619222155,MarketMakerAgent
34,1,993.0237235477401,13.934775847764891,NoiseTrader
34,2,987.0286602606166,25.776582834195366,NoiseTrader
34,3,1000.0,0.0,NoiseTrader
34,4,996.554452841481,6.83063737787851,NoiseTrader
34,5,985.8168240506525,28.182276816460103,NoiseTrader
34,6,1000.0,0.0,NoiseTrader
34,7,997.917719583321,2.2697761701176713,NoiseTrader
34,8,986.7543090604502,26.919264282410552,NoiseTrader
34,9,1000.0,0.0,NoiseTrader
34,10,998.6872452956687,2.540690027933193,NoiseTrader
34,11,992.2176864769513,15.305272822859497,NoiseTrader
34,12,1000.0,0.0,NoiseTrader
34,13,1000.0,0.0,NoiseTrader
34,14,992.994295724999,14.815110643381256,NoiseTrader
34,15,1000.0,0.0,NoiseTrader
34,16,992.1048528463049,16.110793700951554,NoiseTrader
34,17,988.624290750437,22.6782979855234,NoiseTrader
34,18,1000.0,0.0,NoiseTrader
34,19,993.9981339536549,12.240866086731014,NoiseTrader
34,20,985.6675079580825,29.012424240554164,NoiseTrader
34,21,1000.0,0.0,NoiseTrader
34,22,991.0123441295619,17.224645953337077,NoiseTrader
34,23,986.1174787723812,27.58908238486641,NoiseTrader
34,24,1000.0,0.0,NoiseTrader
34,25,991.6801430494156,14.98783269065476,NoiseTrader
34,26,987.2303567360037,25.53510691275428,NoiseTrader
34,27,1000.0,0.0,NoiseTrader
34,28,993.3213446650072,13.288404334625248,NoiseTrader
34,29,987.4648852642724,25.192661376240057,NoiseTrader
34,30,1000.0,0.0,NoiseTrader
34,31,1000.0,0.0,NoiseTrader
34,32,986.0641840874026,28.25093446870458,NoiseTrader
34,33,1000.0,0.0,NoiseTrader
34,34,970.9912775062203,55.97386827886374,NoiseTrader
34,35,986.9512485913707,25.80235165454923,NoiseTrader
34,36,1000.0,0.0,NoiseTrader
34,37,993.5860984927939,12.811459010287173,NoiseTrader
34,38,986.4944001269769,27.519887504724043,NoiseTrader
34,39,1000.0,0.0,NoiseTrader
34,40,999.3876017897992,1.7062836320953956,NoiseTrader
34,41,985.9717621520119,27.739137409916555,NoiseTrader
34,42,1000.0,0.0,NoiseTrader
34,43,1000.0,0.0,NoiseTrader
34,44,992.7963367016555,14.558579865293094,NoiseTrader
34,45,1000.0,0.0,NoiseTrader
34,46,1000.0145093405821,0.023784290414003095,NoiseTrader
34,47,992.9820365820405,13.22956297351866,NoiseTrader
34,48,1000.0,0.0,NoiseTrader
34,49,993.8075180694851,12.245492240915269,NoiseTrader
34,50,985.8148429640931,27.90205762203574,NoiseTrader
34,51,9927.323910246192,145.75635559430873,InformedTrader
34,52,9941.66310865317,109.37213422559614,InformedTrader
34,53,9999.749737780341,0.3364351811068733,InformedTrader
34,54,9997.535756680658,1.7102113093423714,InformedTrader
34,55,9881.854409929629,224.21651914575,InformedTrader
34,56,9997.270308120535,2.033707022123089,InformedTrader
34,57,9995.80149631321,3.3700626345635953,InformedTrader
34,58,9796.990262982425,398.1883816784908,InformedTrader
34,59,9953.792475346467,93.34375217260876,InformedTrader
34,60,10002.260229046386,0.12190306420250074,InformedTrader
34,61,99948.0832090367,104.64573098169484,MarketMakerAgent
34,62,99945.29243521015,109.93669619222155,MarketMakerAgent
35,1,993.0237235477401,13.934775847764891,NoiseTrader
35,2,987.0286602606166,25.776582834195366,NoiseTrader
35,3,1000.0,0.0,NoiseTrader
35,4,996.554452841481,6.83063737787851,NoiseTrader
35,5,985.8168240506525,28.182276816460103,NoiseTrader
35,6,1000.0,0.0,NoiseTrader
35,7,997.917719583321,2.2697761701176713,NoiseTrader
35,8,986.7543090604502,26.919264282410552,NoiseTrader
35,9,1000.0,0.0,NoiseTrader
35,10,998.6872452956687,2.540690027933193,NoiseTrader
35,11,992.2176864769513,15.305272822859497,NoiseTrader
35,12,1000.0,0.0,NoiseTrader
35,13,1000.0,0.0,NoiseTrader
35,14,992.994295724999,14.815110643381256,NoiseTrader
35,15,1000.0,0.0,NoiseTrader
35,16,985.6636899963192,28.84677308142641,NoiseTrader
35,17,988.624290750437,22.6782979855234,NoiseTrader
35,18,1000.0,0.0,NoiseTrader
35,19,993.9981339536549,12.240866086731014,NoiseTrader
35,20,985.6675079580825,29.012424240554164,NoiseTrader
35,21,1000.0,0.0,NoiseTrader
35,22,991.0123441295619,17.224645953337077,NoiseTrader
35,23,986.1174787723812,27.58908238486641,NoiseTrader
35,24,1000.0,0.0,NoiseTrader
35,25,991.6801430494156,14.98783269065476,NoiseTrader
35,26,987.2303567360037,25.53510691275428,NoiseTrader
35,27,1000.0,0.0,NoiseTrader
35,28,993.3213446650072,13.288404334625248,NoiseTrader
35,29,987.4648852642724,25.192661376240057,NoiseTrader
35,30,1000.0,0.0,NoiseTrader
35,31,1000.0,0.0,NoiseTrader
35,32,986.0641840874026,28.25093446870458,NoiseTrader
35,33,1000.0,0.0,NoiseTrader
35,34,970.9912775062203,55.97386827886374,NoiseTrader
35,35,986.9512485913707,25.80235165454923,NoiseTrader
35,36,1000.0,0.0,NoiseTrader
35,37,987.1376328993795,25.56187795577489,NoiseTrader
35,38,986.4944001269769,27.519887504724043,NoiseTrader
35,39,1000.0,0.0,NoiseTrader
35,40,999.3876017897992,1.7062836320953956,NoiseTrader
35,41,985.9717621520119,27.739137409916555,NoiseTrader
35,42,1000.0,0.0,NoiseTrader
35,43,1000.0,0.0,NoiseTrader
35,44,992.7963367016555,14.558579865293094,NoiseTrader
35,45,1000.0,0.0,NoiseTrader
35,46,1000.0145093405821,0.023784290414003095,NoiseTrader
35,47,992.9820365820405,13.22956297351866,NoiseTrader
35,48,1000.0,0.0,NoiseTrader
35,49,993.8075180694851,12.245492240915269,NoiseTrader
35,50,985.8148429640931,27.90205762203574,NoiseTrader
35,51,9952.1095548278,95.75635559430873,InformedTrader
35,52,9921.332952001432,150.38409295194717,InformedTrader
35,53,9999.749737780341,0.3364351811068733,InformedTrader
35,54,9997.535756680658,1.7102113093423714,InformedTrader
35,55,9859.81704737126,268.6724187811394,InformedTrader
35,56,9994.576447523497,7.577807386733653,InformedTrader
35,57,9991.71671512293,11.776747416727105,InformedTrader
35,58,9792.534775052554,407.17642295213983,InformedTrader
35,59,9991.413326945272,17.857353846646177,InformedTrader
35,60,10002.260229046386,0.12190306420250074,InformedTrader
35,61,99948.0832090367,104.64573098169484,MarketMakerAgent
35,62,99945.29243521015,109.93669619222155,MarketMakerAgent
36,1,993.0237235477401,13.934775847764891,NoiseTrader
36,2,987.0286602606166,25.776582834195366,NoiseTrader
36,3,1000.0,0.0,NoiseTrader
36,4,996.554452841481,6.83063737787851,NoiseTrader
36,5,985.8168240506525,28.182276816460103,NoiseTrader
36,6,1000.0,0.0,NoiseTrader
36,7,997.917719583321,2.2697761701176713,NoiseTrader
36,8,986.7543090604502,26.919264282410552,NoiseTrader
36,9,1000.0,0.0,NoiseTrader
36,10,998.6872452956687,2.540690027933193,NoiseTrader
36,11,992.2176864769513,15.305272822859497,NoiseTrader
36,12,1000.0,0.0,NoiseTrader
36,13,1000.0,0.0,NoiseTrader
36,14,992.994295724999,14.815110643381256,NoiseTrader
36,15,1000.0,0.0,NoiseTrader
36,16,985.6636899963192,28.84677308142641,NoiseTrader
36,17,988.624290750437,22.6782979855234,NoiseTrader
36,18,1000.0,0.0,NoiseTrader
36,19,993.9981339536549,12.240866086731014,NoiseTrader
36,20,985.6675079580825,29.012424240554164,NoiseTrader
36,21,1000.0,0.0,NoiseTrader
36,22,991.0123441295619,17.224645953337077,NoiseTrader
36,23,986.1174787723812,27.58908238486641,NoiseTrader
36,24,1000.0,0.0,NoiseTrader
36,25,991.6801430494156,14.98783269065476,NoiseTrader
36,26,987.2303567360037,25.53510691275428,NoiseTrader
36,27,1000.0,0.0,NoiseTrader
36,28,993.3213446650072,13.288404334625248,NoiseTrader
36,29,987.4648852642724,25.192661376240057,NoiseTrader
36,30,1000.0,0.0,NoiseTrader
36,31,1000.0,0.0,NoiseTrader
36,32,986.0641840874026,28.25093446870458,NoiseTrader
36,33,1000.0,0.0,NoiseTrader
36,34,970.9912775062203,55.97386827886374,NoiseTrader
36,35,986.9512485913707,25.80235165454923,NoiseTrader
36,36,1000.0,0.0,NoiseTrader
36,37,987.1376328993795,25.56187795577489,NoiseTrader
36,38,986.4944001269769,27.519887504724043,NoiseTrader
36,39,1000.0,0.0,NoiseTrader
36,40,999.3876017897992,1.7062836320953956,NoiseTrader
36,41,985.9717621520119,27.739137409916555,NoiseTrader
36,42,1000.0,0.0,NoiseTrader
36,43,1000.0,0.0,NoiseTrader
36,44,992.7963367016555,14.558579865293094,NoiseTrader
36,45,1000.0,0.0,NoiseTrader
36,46,1000.0145093405821,0.023784290414003095,NoiseTrader
36,47,992.9820365820405,13.22956297351866,NoiseTrader
36,48,1000.0,0.0,NoiseTrader
36,49,993.8075180694851,12.245492240915269,NoiseTrader
36,50,985.8148429640931,27.90205762203574,NoiseTrader
36,51,9976.813839377237,45.75635559430873,InformedTrader
36,52,9918.666030010365,155.92819331655772,InformedTrader
36,53,9999.749737780341,0.3364351811068733,InformedTrader
36,54,9997.535756680658,1.7102113093423714,InformedTrader
36,55,9859.81704737126,268.6724187811394,InformedTrader
36,56,9972.539084965128,52.03370702212309,InformedTrader
36,57,9991.71671512293,11.776747416727105,InformedTrader
36,58,9792.534775052554,407.17642295213983,InformedTrader
36,59,9991.413326945272,17.857353846646177,InformedTrader
36,60,10002.260229046386,0.12190306420250074,InformedTrader
36,61,99948.0832090367,104.64573098169484,MarketMakerAgent
36,62,99945.29243521015,109.93669619222155,MarketMakerAgent
37,1,993.0237235477401,13.934775847764891,NoiseTrader
37,2,987.0286602606166,25.776582834195366,NoiseTrader
37,3,1000.0,0.0,NoiseTrader
37,4,996.554452841481,6.83063737787851,NoiseTrader
37,5,985.8168240506525,28.182276816460103,NoiseTrader
37,6,1000.0,0.0,NoiseTrader
37,7,997.917719583321,2.2697761701176713,NoiseTrader
37,8,986.7543090604502,26.919264282410552,NoiseTrader
37,9,1000.0,0.0,NoiseTrader
37,10,998.6872452956687,2.540690027933193,NoiseTrader
37,11,992.2176864769513,15.305272822859497,NoiseTrader
37,12,1000.0,0.0,NoiseTrader
37,13,1000.0,0.0,NoiseTrader
37,14,992.994295724999,14.815110643381256,NoiseTrader
37,15,1000.0,0.0,NoiseTrader
37,16,985.6636899963192,28.84677308142641,NoiseTrader
37,17,988.624290750437,22.6782979855234,NoiseTrader
37,18,1000.0,0.0,NoiseTrader
37,19,993.9981339536549,12.240866086731014,NoiseTrader
37,20,985.6675079580825,29.012424240554164,NoiseTrader
37,21,1000.0,0.0,NoiseTrader
37,22,991.0123441295619,17.224645953337077,NoiseTrader
37,23,986.1174787723812,27.58908238486641,NoiseTrader
37,24,1000.0,0.0,NoiseTrader
37,25,991.6801430494156,14.98783269065476,NoiseTrader
37,26,987.2303567360037,25.53510691275428,NoiseTrader
37,27,1000.0,0.0,NoiseTrader
37,28,993.3213446650072,13.288404334625248,NoiseTrader
37,29,987.4648852642724,25.192661376240057,NoiseTrader
37,30,1000.0,0.0,NoiseTrader
37,31,1000.0,0.0,NoiseTrader
37,32,986.0641840874026,28.25093446870458,NoiseTrader
37,33,1000.0,0.0,NoiseTrader
37,34,970.9912775062203,55.97386827886374,NoiseTrader
37,35,986.9512485913707,25.80235165454923,NoiseTrader
37,36,1000.0,0.0,NoiseTrader
37,37,987.1376328993795,25.56187795577489,NoiseTrader
37,38,986.4944001269769,27.519887504724043,NoiseTrader
37,39,1000.0,0.0,NoiseTrader
37,40,999.3876017897992,1.7062836320953956,NoiseTrader
37,41,985.9717621520119,27.739137409916555,NoiseTrader
37,42,1000.0,0.0,NoiseTrader
37,43,1000.0,0.0,NoiseTrader
37,44,992.7963367016555,14.558579865293094,NoiseTrader
37,45,1000.0,0.0,NoiseTrader
37,46,1000.0145093405821,0.023784290414003095,NoiseTrader
37,47,992.9820365820405,13.22956297351866,NoiseTrader
37,48,1000.0,0.0,NoiseTrader
37,49,993.8075180694851,12.245492240915269,NoiseTrader
37,50,985.8148429640931,27.90205762203574,NoiseTrader
37,51,9984.011793570864,31.08927526540107,InformedTrader
37,52,9943.203818146158,105.92819331655771,InformedTrader
37,53,9999.749737780341,0.3364351811068733,InformedTrader
37,54,9997.697834493067,1.3799496502386095,InformedTrader
37,55,9852.619093177633,283.3394991100471,InformedTrader
37,56,9965.341130771501,66.70078735103074,InformedTrader
37,57,9991.71671512293,11.776747416727105,InformedTrader
37,58,9792.534775052554,407.17642295213983,InformedTrader
37,59,9973.911415190698,53.52053517684228,InformedTrader
37,60,10002.260229046386,0.12190306420250074,InformedTrader
37,61,99948.0832090367,104.64573098169484,MarketMakerAgent
37,62,99945.29243521015,109.93669619222155,MarketMakerAgent
38,1,993.0237235477401,13.934775847764891,NoiseTrader
38,2,980.1685682978224,40.49628755119659,NoiseTrader
38,3,1000.0,0.0,NoiseTrader
38,4,996.554452841481,6.83063737787851,NoiseTrader
38,5,978.6240252554323,43.1255286678907,NoiseTrader
38,6,1000.0,0.0,NoiseTrader
38,7,997.917719583321,2.2697761701176713,NoiseTrader
38,8,979.39448983647,41.471684095991776,NoiseTrader
38,9,1000.0,0.0,NoiseTrader
38,10,998.6872452956687,2.540690027933193,NoiseTrader
38,11,986.4101354846805,27.76653955204989,NoiseTrader
38,12,1000.0,0.0,NoiseTrader
38,13,1000.0,0.0,NoiseTrader
38,14,985.5422450896498,29.40512805146959,NoiseTrader
38,15,1000.0,0.0,NoiseTrader
38,16,978.3586403881623,43.01036594268757,NoiseTrader
38,17,981.9767357810349,36.36066811631022,NoiseTrader
38,18,1000.0,0.0,NoiseTrader
38,19,987.0001048624216,26.644601693731197,NoiseTrader
38,20,978.5452176204114,42.98516734599719,NoiseTrader
38,21,1000.0,0.0,NoiseTrader
38,22,991.0123441295619,17.224645953337077,NoiseTrader
38,23,979.2969904975762,40.9965599072362,NoiseTrader
38,24,1000.0,0.0,NoiseTrader
38,25,984.7100267731846,29.334116577735113,NoiseTrader
38,26,980.2276937043885,39.243292696897626,NoiseTrader
38,27,1000.0,0.0,NoiseTrader
38,28,993.3213446650072,13.288404334625248,NoiseTrader
38,29,981.4990563161923,37.993545239626386,NoiseTrader
38,30,1000.0,0.0,NoiseTrader
38,31,1000.0,0.0,NoiseTrader
38,32,978.9402476228352,42.495561792626496,NoiseTrader
38,33,1000.0,0.0,NoiseTrader
38,34,970.9912775062203,55.97386827886374,NoiseTrader
38,35,980.3264694695174,38.90139172870478,NoiseTrader
38,36,1000.0,0.0,NoiseTrader
38,37,979.8924763754869,40.47426509234934,NoiseTrader
38,38,979.5121598654025,41.3257281692139,NoiseTrader
38,39,1000.0,0.0,NoiseTrader
38,40,999.3876017897992,1.7062836320953956,NoiseTrader
38,41,979.6056992834058,40.62214686269601,NoiseTrader
38,42,1000.0,0.0,NoiseTrader
38,43,1000.0,0.0,NoiseTrader
38,44,986.4072782397135,27.048234483729264,NoiseTrader
38,45,1000.0,0.0,NoiseTrader
38,46,1000.0145093405821,0.023784290414003095,NoiseTrader
38,47,985.9828171819139,27.065543563299038,NoiseTrader
38,48,1000.0,0.0,NoiseTrader
38,49,993.8075180694851,12.245492240915269,NoiseTrader
38,50,979.6882605974481,40.51213274936174,NoiseTrader
38,51,9987.637264785502,23.46414192804245,InformedTrader
38,52,9943.203818146158,105.92819331655771,InformedTrader
38,53,9999.749737780341,0.3364351811068733,InformedTrader
38,54,9996.796198189713,5.931972729747649,InformedTrader
38,55,9876.100802199631,233.3394991100471,InformedTrader
